x,y
-0.6918395324076817,0.6943086995387141
-0.5352306438728661,-0.46823447469862195
0.4891480556543736,0.5077732997057594
0.3360083900156006,0.09200088158175544
-0.28988060042352165,-0.8816697647783152
0.17756376516830993,0.13464614856672447
-0.12431605324046327,0.10348721868521327
-0.7073588884466177,-0.5625206129552448
-0.8845539880377012,0.3107363567654427
0.16651330191498953,0.6810489354281153
0.45672982372880255,-0.27952135165249525
-0.5224915068951931,-0.5196767995876529
-0.884989730069557,-0.020175218521155936
0.2717274413589488,-0.5107463618836824
0.5773222971904959,0.3632835546658614
0.3144274106144679,-0.059549912122985334
-0.8298071574174047,0.3653146945707365
-0.5630258688912918,-0.2185688339143001
0.7522130514707501,-0.6334945822748546
-0.37806802596063604,0.57254350745444
-0.01791102641166179,0.6737113459814938
0.8243257635165779,-0.5436597723553861
-0.49392606671354855,0.2955427431019149
0.024272553548801215,-0.9532781969097465
0.5759470902417649,0.4516665222906096
-0.09613273687813707,0.5915226356828539
-0.3530280540647341,-0.5679834744875173
0.32902715652026715,0.4581400037435674
-0.3243823693863085,0.475871255667888
0.09793173769325189,0.3909087553479443
0.6970254669499159,-0.3846426354936953
0.28145979017138245,-0.865112915552039
-0.746153887983813,0.36749504785561476
-0.17771537517419442,-0.9758566130218336
-0.23382362612080765,-0.677395176911563
-0.07256042915263777,0.5175860126989998
0.7836351747549691,-0.26877693609874465
-0.3576676763866904,0.7991878956538561
-0.056594471903551304,0.021431457263657725
-0.7419246039310404,0.5825454552581304
-0.1658578044330924,-0.42812470771716826
-0.29290714424841163,0.6573059505623647
0.11543635675856223,0.12840381122649297
0.2731938676149831,0.03697079651954787
-0.25823921273311223,-0.17739519764677733
1.7207446959532182,-1.0468517531736987
0.27548520669528864,1.9969608545358781
-1.924113614097209,2.26512032993609
-2.730975696970349,-0.8130840966599807
1.7139975547888486,1.1700816057839674
2.5879424743822868,-1.3784505538764664
0.6358941741044841,-1.9167421033839196
-1.1322542906703579,-1.9766115097117467
-1.4013206808779208,-0.4681853618000122
2.6105789019411154,0.07386703383829513
-2.744641551315977,1.202064588027934
0.013397411735290871,1.6228445335184691
1.7320003831102833,1.6745909951093785
2.6984391505385457,1.541085918371851
1.3157371928834642,-1.4062340162718125
0.7076556351560129,-1.5256728350073498
-2.3292105385047157,-0.5302078230357219
-1.2148113245545131,1.8374171404225481
-0.24787778929547194,1.7058489456153736
1.4573339746888045,-1.2393255080176444
0.18478951215703876,-3.6605307668185842
1.5846344583076681,1.178415583775411
3.978840897529722,-1.1945806900402045
1.181983488906544,-2.1114765431009155
3.7264167420309264,0.3434493282568302
2.396916674160607,-0.9028666417146787
-1.5212062511444266,1.3208692312247603
-1.9837980539633764,1.1624066576363898
-1.4646881009831225,0.1784804320369336
-0.47754851358601214,-3.212011694700179
-1.3273453000354714,-0.5604669038964015
0.32596353698380187,-1.453755546609676
-0.0558379321802151,-1.7072825401212655
0.347366068578121,2.131038327259407
2.9055252052053113,0.7111061336005082
-2.045294274392904,-3.021369521593718
3.6337467002807036,-0.6285334121843451
-1.1913599877859025,-2.050985510704206
1.0943557514853866,-2.6599584216645855
1.7047223953554915,-1.8778348253642199
0.3741226226742468,-1.733944053606338
0.13585155018153644,1.4568590084138877
1.8332079265432182,-0.8924299822279511
-0.9099914076905541,1.3663499986847563
0.43815247977842353,-2.1021563482908014
1.782015157740541,0.4769746435920966
2.8666908451740283,-1.9013458702145727
-1.2524205652063614,-3.0179960712982146
-0.3258690886487708,2.6835946029525113
-1.40185779490132,1.0302384649782466
4.529132360872556,-1.6679832584324272
2.1555299811990696,0.3533815965860839
-0.5830544736511555,2.205935744104886
-2.198260495368675,-0.12009983731109806
-2.591693881771067,-1.1722939788589843
1.7224259485159454,2.1857239140886096
1.1973571729765276,-1.9852742193226312
-1.1662639978389278,-1.0820977699670098
-0.02741256582400138,-2.016934032650033
0.8665557544019274,-2.0645592444951597
-0.18435321510672995,1.4043286819813579
-1.6244669820475617,0.49617575375326956
-0.839812399472951,-2.3336330523250357
2.422110808322702,0.2192460767959581
1.3072587553924166,1.7085479114969813
1.2533214392501597,1.0913065073120223
2.8572127089686403,-1.563436325119842
2.4689863248829194,0.35610710458652634
-2.362912343910389,0.46145171510659966
-1.7776353333250055,1.9480329157524345
1.8659292494985587,-0.3471460422737662
-2.3587650793001815,-0.014351083732045074
-1.693621502016812,-0.13741415967283963
-1.6665115072342862,2.0112631316943377
-1.8732750248057395,-1.4385377171699634
1.726376166437669,-0.07439683918844177
1.4609922649316087,1.035794206061049
0.06521367458318217,-1.6731841117935218
2.480884474499491,3.2427038870242213
-3.933977750659868,-0.7661359676787818
1.7553924020918814,-0.858661710355629
0.557328847916972,-2.0175915793090904
-0.5694767430891107,1.3385387325939755
1.7495909314332543,-2.1408622569434543
1.6096499370529764,1.3852796932423677
-1.6875919228355005,-1.7173443601000011
1.0940160615473753,0.9575696792190453
1.915945867861382,-0.02624789894127307
-2.3413252063809504,1.4689103062375437
1.6417509619748554,0.8385502828352178
2.038510816313207,0.44773658566506164
-2.5604742321983927,-1.1212212892670432
2.382867904972614,-0.2781510612565206
0.6976084656925524,1.23385409127134
1.0761023213046563,-1.387241716832604
1.0177557568420241,2.045327134709942
-1.452412809076654,1.3974427941480279
-1.8188222078173963,-1.9316618357693471
-0.1781280514018609,2.3707620375660445
-2.8391898930341437,0.9575512695877323
2.0459338489521834,0.0036846133553366427
2.6693119896134845,-0.35054960091835247
2.4232582084164664,0.8203969293319407
0.1957920244778013,-1.9595319315602957
-0.8547224119636567,1.5653956892997534
1.7222919943020243,1.858908215402546
-0.11111971353040517,2.485626882872812
-1.1427295138516917,2.6770433297852994
-1.161604128042609,2.994685482137783
-1.7229096843350635,3.893416433393434
1.9775271467279334,-0.8009425172073763
1.1180789730373788,-1.6823678398186726
-0.26419243867396275,-2.5378265273625296
1.4478766285155114,0.12270213968558699
-2.13436574885449,-0.4298131040654628
0.03758169686402092,1.8551723795930186
-1.4159558784551265,0.12044381517463466
-2.3993097938746204,-1.038569931714002
-0.7748552950911578,-1.4820063942101376
1.5430183315894463,-1.8839501439540023
-1.1503238211114253,1.3993761533666147
1.5835222956608614,3.4192250542022853
-0.651720046654748,-2.496910193827228
-1.7862511387846947,0.6689030624066755
-1.3886213876480564,-2.772453672620229
1.891253620609273,-1.5269421707650093
1.5260658427498606,0.8642118478581399
-0.7726485204768755,1.6232964268480685
2.114129381309082,1.4853948017373735
2.3285040961121966,-1.3530590902716848
-1.3158483078351386,-1.1742412868676562
1.5772380807765247,-1.48524594719461
-2.538077881235856,-0.1944952433103793
2.4764453345295285,0.7636878343065138
3.1856342328919887,1.2108269909553182
1.7340169853070142,-0.7834249856292727
-0.5832310835174982,1.8159973198666346
2.2668877956491857,-0.4613023239014089
1.9300794602443014,1.084341336730673
-0.8576793030977702,-1.8828292347018902
-2.9758397434238035,-0.7705094780258681
1.1224325248849163,1.4028036292016735
2.40234214240079,-0.07331416529757488
1.4873236299599204,1.479025224783371
1.3824845203566918,1.4348487745130833
4.288090824347256,-1.5688894073107102
-1.6902701416614705,-1.6296115537626192
0.12972061694106132,1.4317937738592883
0.5099496322396725,2.202924213012669
1.221547857462983,-1.3857800189421063
-2.853589873984902,1.2403339861674545
0.6023742850479605,2.2006393819877546
-1.4114832600512788,-1.1678458490552213
-0.7225779960392829,-1.3769722831251514
1.3677642097106728,0.6296832314806342
-1.2370898803314285,0.9103122190051819
-1.414275661763501,-0.17249576132296934
1.215688109875045,1.206974559771056
-1.6755448181797934,1.402026396038054
1.1281937546926488,1.313071883575989
1.801966515790917,-0.47173781955696903
-1.721565497461722,-0.31768150997997097
-0.8270130194798829,-1.438690280007487
-3.3704418861435075,0.7727090965146894
-1.5012715663718432,-0.31229784053154325
-0.7603012974770128,-1.3392577908233203
0.525815813761789,1.5250022635671074
-1.5952989169485348,-2.1255597043511156
1.1356312307350787,2.539853102621022
-2.2029086153057995,0.9054710702267762
-0.3952144700606393,-2.717996111679785
1.7171167615570253,0.6911547106227826
2.202126502328328,-0.661223925027304
2.064950898942331,-0.1520379197846405
-1.257044217889935,1.4335792361888338
-2.4266709458256144,1.5750150405888177
-0.8472744006442213,1.366398093908604
-1.4021328305726566,-1.9662112108652752
2.3444335251593555,0.6354084957914936
1.1028517295849547,1.3794760913012007
0.3727141875751178,-2.641319088079313
2.7586531478973035,0.19725312460700778
-0.7032128203090906,-3.0293631828895844
3.2514051066497527,0.6482423796272989
1.622792721477676,0.5361054777851059
-0.5411866019718866,1.81753122150292
1.2507311421892562,-1.1394326979105291
-2.1629849979892515,-0.6502863535698552
-1.4165932864703672,-0.0319985297259599
-2.026081094251424,0.390383374450075
1.6015365913614945,2.4860089995923955
1.1757614755325385,1.038355499303458
1.9144043366131154,0.3912564110969979
0.9710792295581494,-3.0828165641108796
-1.1025550634441899,-1.7740126511851633
1.9004123901874255,-0.5347732160103001
-1.377400368040065,-2.969642505312227
1.524224841493147,-1.1831575104830565
1.5643302368041792,-2.161692543611665
2.207070748463761,-0.22852714975197563
2.530792844630087,-1.2578166321508109
1.7942503760685689,-0.05911926261591845
1.0337375364110772,2.8609505046225476
1.9434976113363984,1.0647384895364829
0.5275483191050794,-1.8485119106964467
-0.9016677552450492,-2.05158188942389
2.3678760455541292,0.17864194550880946
-1.5092427029840603,-3.75198189670043
-0.22938828048156418,1.873099089955413
-0.342435996385423,-2.2455927363961523
0.6161420742981503,2.140642633615491
0.26284249429935413,-1.9636145501902194
-0.36517159786544606,-3.057698957152895
2.2258691783580606,-0.7776951157051564
-2.438545963246814,1.4159537896350298
1.379574135877443,-0.9504776376197249
-1.548733218983896,-1.3827741387991557
-3.92679356413132,-1.560078001353271
0.5021614146117223,-1.4533264918382671
0.5669875309798086,-1.484965113285852
-0.9371034964426442,1.8930844420089379
-0.44385776334647487,2.5555696266951764
-2.1941631602348526,-0.24304222616452364
0.8213039339291308,-1.4305488461900286
0.3908176261007318,-1.5717038458570964
0.34347653773882353,-1.7241561536032695
0.3958916922761671,-3.072942468153112
-0.9253682991883623,1.0700877071852175
1.6693271049499403,3.9287525379787107
0.3503723745291053,1.594707211981493
-3.0992971822103685,-1.284661584213309
-1.7487002943441947,-3.3789387132467135
-2.184974510160055,0.9939834144191495
0.9955615698597134,1.1357347116230168
2.285340141093236,-0.7751232691714217
1.6012773560833857,0.058597111125082375
2.553638199806325,0.2321901182822753
-0.8172911223174958,-2.2997480218652906
1.4916789655474705,0.5832431892766986
-2.5770986557559206,0.73968655508851
-1.3171334146154787,-1.514095207782821
-1.6749327333413757,0.8965527901751329
-2.0042619104774455,-1.8911215133029216
-1.466871460724979,-0.48162018539802787
-0.6293981688318309,1.3444189652941667
-0.16944782598931146,-1.8538502006886244
-2.7982515566453734,-1.300106980407996
-2.950425393925213,-1.166143040511394
-0.33230610335436556,-1.5604319225290453
1.6504117172434931,0.2657137540937927
-1.5296973354132302,2.373301732249565
2.937775474778814,0.12166062318420734
-1.4332586000680314,-2.877627444175959
0.028567856490206746,1.9846416823825201
-0.4376818489304887,1.616287620923128
-1.2734659580550984,1.9709254850767253
-0.9668884271718466,-1.2252784559687067
-1.018515042798606,1.2544566914985253
0.33482878830031726,1.8156486785933614
-1.8719195616262607,-0.9930494598736793
-0.15807546017362045,-1.639625150777018
-1.370922348861021,0.897492219947485
1.2122562690226453,-2.296860879352869
-2.230320351937872,-0.11925797872314167
1.689333967791794,-1.7262783398891783
1.5112731556239603,-1.4505339151165744
-0.47276504397493396,-1.8006980799276806
-0.34198755296467404,1.8885524915034075
-2.392720597828229,1.2464174966625696
1.4195265665379786,1.5696589579601656
2.3227059101882954,3.1706403916911374
0.5865657467555658,-1.4133485999526552
-0.6823127551381767,-2.3596691807441634
0.8338392303489945,1.3925047783451698
-1.3576949121479402,0.9454107700019394
0.7657623721233328,2.535020457117453
0.1429464647605986,1.564828179211199
-0.9014684728912347,-2.365641464669294
-2.544688399111147,0.1475698846234997
-0.8268174547929407,-1.2867524221271933
0.8014677162796964,2.2358274569109247
1.493238183992699,-2.080785180343695
0.7732257493890631,1.9543622852495353
0.5960628106465937,-1.7908308510617672
-1.8345532227084633,-2.1570492656866165
-1.6623947975984696,2.101254085034805
1.8054037737054118,-0.4448963391399308
0.5167925175337478,1.3361129977083555
-0.02475600026903435,3.213233283845098
1.636958282631229,-1.5865312148204416
1.8288941547875937,1.54313495999591
-1.1146632594578312,1.361981497452747
3.317938758935303,-0.06162397406293641
-1.4749642837643697,0.732456499703947
-2.08118328656551,1.842345148242657
1.320559551201767,-1.4141097023698865
2.4761773735975914,1.3304187274957948
-1.0160257103483492,-1.2429779418539717
-0.9992457755522085,2.001499379231766
0.9644214880994315,1.1411397773072338
0.9326864866051385,-1.2489559275917441
-2.6354643050171567,2.14446543083474
3.418066392721015,-2.1607957652226184
